family_id,condition,anchor,layer,delta_norm_l2
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,4,9.6859252005e-03
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,5,1.3660722920e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,6,2.2077477292e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,7,2.8364622664e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,8,3.5180783238e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,9,3.6726371121e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,10,3.8807573747e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,11,4.3695648606e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,12,4.9786352227e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,13,5.1295081085e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,14,5.3694311191e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,15,6.1088112388e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,16,6.5646334658e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,17,7.8555815808e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,18,8.1768051105e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,19,9.1064067372e-02
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,20,1.0079137646e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,21,1.0743575447e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,22,1.1735027657e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,23,1.7749329739e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,24,2.0314822958e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,25,2.2145266504e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,26,2.4334498382e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,27,2.9837708818e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,28,3.5611860779e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,29,4.1617208436e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,30,5.0437167301e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,31,5.6092640526e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,32,6.4753992942e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,33,7.3823903231e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,34,9.1732798188e-01
science_weather_015,closed_context_false_belief_pressure,end_of_evidence_block,35,3.5356550649e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,0,3.7933946898e-04
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,1,2.9221891394e-03
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,2,5.8191337543e-03
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,3,8.7484499277e-03
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,4,1.4057033809e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,5,1.5485802782e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,6,2.0485079532e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,7,2.7224738597e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,8,3.3149526966e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,9,3.2447673448e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,10,3.6108115655e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,11,4.2381327234e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,12,3.9048834921e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,13,4.5630223001e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,14,4.7080905873e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,15,5.5293550914e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,16,5.3414823036e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,17,6.2667140418e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,18,7.0430013767e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,19,8.6935467977e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,20,9.2922356647e-02
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,21,1.0241844031e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,22,1.0625072952e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,23,1.3622740089e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,24,1.6164352875e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,25,1.8138041496e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,26,2.0825866340e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,27,2.7249093557e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,28,3.2624940438e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,29,3.8514999129e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,30,4.6287718490e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,31,5.2755651773e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,32,6.5047596609e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,33,7.1595758225e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,34,8.7397948853e-01
science_weather_015,closed_context_false_belief_pressure,end_of_question_block,35,4.5335559685e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,0,0.0000000000e+00
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,1,9.2089539592e-04
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,2,4.2959341239e-03
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,3,1.1749679114e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,4,1.3897874316e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,5,1.6299767118e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,6,2.0986873798e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,7,2.8967021491e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,8,3.7400913126e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,9,4.0444590358e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,10,5.0454854253e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,11,5.1818576249e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,12,6.4043249968e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,13,9.4890144941e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,14,7.0115296330e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,15,7.7380728867e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,16,7.5405197030e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,17,7.4070046649e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,18,7.9649296193e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,19,9.4486983137e-02
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,20,1.0568224774e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,21,1.1253820074e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,22,1.2180825644e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,23,1.4065066822e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,24,2.1464194335e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,25,2.4056890309e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,26,2.7162942382e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,27,3.3875435928e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,28,4.0294284828e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,29,4.7216576060e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,30,5.5789693306e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,31,6.3538206118e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,32,7.0903808086e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,33,8.1110734065e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,34,9.9152435459e-01
science_weather_015,closed_context_false_belief_pressure,end_of_answer_choices,35,4.7924655680e-01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,0,2.6167354085e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,1,3.2320877984e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,2,4.3742897899e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,3,5.4293443856e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,4,6.5608712862e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,5,8.6427374868e+00
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,6,1.3104308168e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,7,1.6193145761e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,8,1.9992052980e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,9,1.8605435664e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,10,1.8770371335e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,11,1.9849802153e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,12,2.2271804174e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,13,2.2028931969e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,14,2.2106860743e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,15,2.3670975242e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,16,2.4906507971e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,17,2.7535154929e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,18,2.9325003013e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,19,3.6263521215e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,20,3.8241112251e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,21,4.0892688573e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,22,5.7869189121e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,23,6.3429972045e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,24,7.5015945211e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,25,8.1505746641e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,26,9.0450981976e+01
science_weather_015,closed_context_false_belief_pressure,end_of_user_message,27,1.1250429622e+02
